timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-29T12:51:21.283512+00:00,letter,6,self_training_lightgbm,2,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{0: 465, 1: 85, 2: 186, 3: 424, 4: 170, 5: 247, 6: 346, 7: 108, 8: 440, 9: 254, 10: 210, 11: 335, 12: 250, 13: 109, 14: 134, 15: 470, 16: 125, 17: 137, 18: 117, 19: 125, 20: 145, 21: 258, 22: 361, 23: 146, 24: 262, 25: 291}",0.38095238095238093,0.9999210162229589,0.9995460609456822,0.9999993950251841,,max_iter,,,,,stratified_labeled_val,26,True,9,10,305.4662,success,,0.59725,0.5969241286860455,0.5962529362170771,2.6499079731337885,0.9086899324196674,
2026-06-29T12:56:26.789057+00:00,letter,6,self_training_lightgbm,2,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 483, 1: 124, 2: 264, 3: 203, 4: 138, 5: 168, 6: 185, 7: 71, 8: 427, 9: 382, 10: 180, 11: 361, 12: 384, 13: 252, 14: 158, 15: 310, 16: 227, 17: 172, 18: 176, 19: 184, 20: 282, 21: 270, 22: 408, 23: 124, 24: 201, 25: 266}",0.3870967741935484,0.9999733969531412,0.9998154700488978,0.9999995906484872,,max_iter,,,,,stratified_labeled_val,26,True,18,20,607.4486,success,,0.70125,0.7007776485444223,0.7023876610819555,1.7812255275367468,0.9515393155911936,
2026-06-29T13:06:34.266548+00:00,letter,6,self_training_catboost,0,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 2, 1: 3, 2: 2, 3: 1, 4: 3, 5: 1, 6: 4, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 5, 15: 1, 16: 2, 17: 1, 18: 1, 19: 3, 20: 2, 21: 3, 22: 1, 23: 2, 24: 2, 25: 1}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,5,10.3341,success,,0.266,0.2659311650421787,0.2336710416700179,2.858230956882964,0.8285418034611733,
2026-06-29T13:06:44.761982+00:00,letter,6,self_training_catboost,0,100,15900,100,0,4000,26,16,16,0.0,0.0,0.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 4, 6: 4, 7: 3, 8: 4, 9: 4, 10: 3, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 4, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 4, 23: 4, 24: 4, 25: 3}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,3,4,15.3596,success,,0.50075,0.4988670332030436,0.4928851765956218,2.4451837334079483,0.9008684073434677,
2026-06-29T13:07:00.147585+00:00,letter,6,self_training_catboost,0,250,15750,200,50,4000,26,16,16,0.0,0.0,0.0,"{0: 8, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 8, 8: 7, 9: 7, 10: 8, 11: 8, 12: 8, 13: 8, 14: 7, 15: 8, 16: 8, 17: 7, 18: 7, 19: 8, 20: 8, 21: 8, 22: 7, 23: 8, 24: 8, 25: 7}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,9,10,19.7888,success,,0.6085,0.6060080809148479,0.6030752861792229,1.9595830933985126,0.9443184865638349,
2026-06-29T13:07:20.097619+00:00,letter,6,self_training_catboost,0,500,15500,400,100,4000,26,16,16,0.0,0.0,0.0,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 15, 5: 15, 6: 15, 7: 15, 8: 15, 9: 15, 10: 15, 11: 15, 12: 16, 13: 16, 14: 15, 15: 16, 16: 16, 17: 15, 18: 15, 19: 16, 20: 16, 21: 15, 22: 15, 23: 16, 24: 16, 25: 15}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,18,20,21.7332,success,,0.706,0.7049386886032557,0.704797019184511,1.529913937770782,0.967426155764321,
2026-06-29T13:07:41.857329+00:00,letter,6,self_training_catboost,1,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 4, 1: 1, 2: 1, 3: 6, 4: 3, 5: 1, 6: 2, 7: 1, 8: 2, 9: 1, 10: 2, 11: 2, 12: 1, 13: 1, 14: 2, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 3, 21: 3, 22: 1, 23: 3, 24: 2, 25: 1}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,6,12.9808,success,,0.2425,0.23846699221084922,0.18217638696052624,2.916196281098237,0.7698401333852699,
2026-06-29T13:07:54.850701+00:00,letter,6,self_training_catboost,1,100,15900,100,0,4000,26,16,16,0.0,0.0,0.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 4, 6: 4, 7: 3, 8: 4, 9: 4, 10: 3, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 4, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 4, 23: 4, 24: 4, 25: 3}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,3,4,14.9837,success,,0.505,0.5031866054312235,0.5038971585928315,2.454158518897786,0.8886012166175512,
2026-06-29T13:08:09.843580+00:00,letter,6,self_training_catboost,1,250,15750,200,50,4000,26,16,16,0.0,0.0,0.0,"{0: 8, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 7, 8: 7, 9: 7, 10: 8, 11: 8, 12: 8, 13: 8, 14: 8, 15: 8, 16: 8, 17: 7, 18: 7, 19: 8, 20: 8, 21: 8, 22: 7, 23: 8, 24: 8, 25: 7}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,9,10,18.7287,success,,0.60975,0.6084284205956195,0.6099411279035569,1.9835273826262887,0.9386903420718672,
2026-06-29T13:08:28.601416+00:00,letter,6,self_training_catboost,1,500,15500,400,100,4000,26,16,16,0.0,0.0,0.0,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 15, 5: 15, 6: 15, 7: 15, 8: 15, 9: 15, 10: 15, 11: 15, 12: 16, 13: 16, 14: 15, 15: 16, 16: 16, 17: 15, 18: 15, 19: 16, 20: 16, 21: 15, 22: 15, 23: 16, 24: 16, 25: 15}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,18,20,19.3633,success,,0.66175,0.6607918487048283,0.662126503600272,1.5965140299389395,0.9592837849693658,
2026-06-29T13:08:48.132589+00:00,letter,6,self_training_catboost,2,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 3, 1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 2, 7: 1, 8: 1, 9: 2, 10: 1, 11: 1, 12: 3, 13: 2, 14: 3, 15: 1, 16: 1, 17: 1, 18: 4, 19: 3, 20: 2, 21: 3, 22: 3, 23: 2, 24: 3, 25: 2}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,4,17.9075,success,,0.308,0.30758891036393277,0.2752884844360598,2.811658398570947,0.826794339817461,
2026-06-29T13:09:06.049269+00:00,letter,6,self_training_catboost,2,100,15900,100,0,4000,26,16,16,0.0,0.0,0.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 4, 6: 4, 7: 3, 8: 4, 9: 4, 10: 3, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 4, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 4, 23: 4, 24: 4, 25: 3}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,3,4,14.3229,success,,0.50375,0.5025540763287626,0.5005270641907468,2.4618356713138128,0.8990716367890214,
2026-06-29T13:09:20.383379+00:00,letter,6,self_training_catboost,2,250,15750,200,50,4000,26,16,16,0.0,0.0,0.0,"{0: 8, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 7, 8: 7, 9: 8, 10: 7, 11: 8, 12: 8, 13: 8, 14: 7, 15: 8, 16: 8, 17: 7, 18: 7, 19: 8, 20: 8, 21: 8, 22: 8, 23: 8, 24: 8, 25: 7}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,9,10,17.246,success,,0.57175,0.5707586431989469,0.5720573470846375,2.0587305408348384,0.922292156225452,
2026-06-29T13:09:37.663182+00:00,letter,6,self_training_catboost,2,500,15500,400,100,4000,26,16,16,0.0,0.0,0.0,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 15, 5: 15, 6: 15, 7: 15, 8: 15, 9: 15, 10: 15, 11: 15, 12: 16, 13: 16, 14: 15, 15: 16, 16: 16, 17: 15, 18: 15, 19: 16, 20: 16, 21: 15, 22: 15, 23: 16, 24: 16, 25: 15}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,18,20,7.8855,success,,0.672,0.6710895031301567,0.6715371369062623,1.5655879871888214,0.9596647607650899,
2026-06-29T13:09:45.557042+00:00,letter,6,rpl_lr,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,1.0169,success,,0.28,0.2798758906856731,0.25224906811972897,3.5142319202423096,0.7780216417678835,
2026-06-29T13:09:46.585925+00:00,letter,6,rpl_lr,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.338,success,,0.42925,0.42822857874902465,0.4187409217944718,2.7981247901916504,0.8645620441047542,
2026-06-29T13:09:47.933138+00:00,letter,6,rpl_lr,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,1.5977,success,,0.51675,0.5141115529371424,0.49547870925003273,1.9449127912521362,0.9225325882775001,
2026-06-29T13:09:49.542128+00:00,letter,6,rpl_lr,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,1.6548,success,,0.63275,0.6309432841086978,0.6208013471935119,1.3944674730300903,0.9552929068241478,
2026-06-29T13:09:51.203892+00:00,letter,6,rpl_lr,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,0.9948,success,,0.216,0.21296161274041808,0.16908482538043954,4.427887916564941,0.723804992002624,
2026-06-29T13:09:52.204460+00:00,letter,6,rpl_lr,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.2051,success,,0.419,0.4184894664662153,0.41145183115406636,2.7894046306610107,0.8557919420655019,
2026-06-29T13:09:53.416115+00:00,letter,6,rpl_lr,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,1.0688,success,,0.5535,0.5514616443324003,0.5409306748112795,2.00809645652771,0.9171992900966307,
2026-06-29T13:09:54.492960+00:00,letter,6,rpl_lr,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,1.3737,success,,0.6135,0.6119168508031876,0.6006506761216052,1.5194056034088135,0.9470454711342199,
2026-06-29T13:09:55.876432+00:00,letter,6,rpl_lr,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,0.8122,success,,0.29425,0.29517904369143366,0.2717548960891103,3.4507510662078857,0.7814452507662817,
2026-06-29T13:09:56.697918+00:00,letter,6,rpl_lr,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.2994,success,,0.44575,0.4456222538606966,0.4238127722332742,2.4454123973846436,0.8870853571484832,
2026-06-29T13:09:58.004671+00:00,letter,6,rpl_lr,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,1.2649,success,,0.54225,0.5409047815652852,0.5288885362904515,2.030930280685425,0.9138609178726831,
2026-06-29T13:09:59.280147+00:00,letter,6,rpl_lr,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,1.5538,success,,0.63425,0.632536965455407,0.6188239013425565,1.4181833267211914,0.9520180697143299,
2026-06-29T13:10:00.842649+00:00,letter,6,rpl_lite_xgboost,0,50,15950,50,0,4000,26,16,16,868.0,458.0,3.0,"{6: 479, 21: 268, 1: 89, 19: 32}",0.05442006269592477,0.9543792587546159,,,7.517487846085615e-09,max_iter,,,,,no_val_low_label_multiclass,26,True,1,5,29.2454,success,,0.23275,0.23256488450610296,0.17649275484035282,3.244602680206299,0.7091833668408163,
2026-06-29T13:10:30.134032+00:00,letter,6,rpl_lite_xgboost,0,100,15900,100,0,4000,26,16,16,4343.0,2000.0,3.0,"{8: 152, 16: 71, 12: 155, 11: 546, 17: 272, 9: 560, 4: 201, 14: 39, 15: 326, 3: 126, 19: 349, 1: 197, 10: 36, 22: 615, 24: 60, 0: 191, 13: 170, 6: 70, 23: 53, 5: 79, 2: 14, 20: 5, 25: 17, 18: 32, 21: 7}",0.27314465408805033,0.9583150894582039,,,0.019309226841499286,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,127.3659,success,,0.45,0.44995261930776276,0.4388816130034011,2.659127950668335,0.8397672512897102,
2026-06-29T13:12:37.539053+00:00,letter,6,rpl_lite_xgboost,0,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{8: 679, 24: 253, 13: 216, 16: 131, 11: 286, 9: 337, 4: 179, 20: 345, 15: 481, 14: 131, 0: 453, 2: 169, 17: 210, 3: 157, 6: 106, 21: 340, 12: 495, 23: 65, 1: 312, 22: 266, 10: 155, 7: 13, 19: 114, 5: 63, 25: 35, 18: 9}",0.38095238095238093,0.9740774700244268,,,0.024058974753893195,max_iter,,,,,stratified_labeled_val,26,True,9,10,49.7681,success,,0.59675,0.5951499313705328,0.5897944363490333,1.8011497259140015,0.9214181520267317,
2026-06-29T13:13:27.345426+00:00,letter,6,rpl_lite_xgboost,0,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{8: 273, 24: 214, 13: 191, 25: 270, 12: 405, 9: 350, 11: 386, 22: 429, 20: 410, 15: 380, 5: 95, 14: 199, 3: 272, 2: 308, 4: 37, 6: 67, 0: 459, 18: 25, 19: 204, 10: 148, 17: 219, 23: 150, 21: 264, 1: 179, 16: 54, 7: 12}",0.3870967741935484,0.9897801693677902,,,0.015690406485370303,max_iter,,,,,stratified_labeled_val,26,True,18,20,58.3215,success,,0.704,0.7032429463494512,0.7008914508880981,1.2162574529647827,0.9609315442018173,
2026-06-29T13:14:25.701326+00:00,letter,6,rpl_lite_xgboost,1,50,15950,50,0,4000,26,16,16,1910.0,1044.0,3.0,"{3: 1149, 20: 313, 0: 169, 4: 279}",0.11974921630094044,0.9679784349434039,,,8.053140971657624e-09,max_iter,,,,,no_val_low_label_multiclass,26,True,1,6,27.6343,success,,0.21025,0.20614848769628724,0.14491957154600274,3.7901253700256348,0.657977470173412,
2026-06-29T13:14:53.349502+00:00,letter,6,rpl_lite_xgboost,1,100,15900,100,0,4000,26,16,16,4422.0,1752.0,3.0,"{9: 399, 11: 224, 3: 228, 19: 123, 0: 427, 25: 212, 14: 61, 1: 320, 15: 704, 8: 63, 21: 169, 17: 204, 22: 150, 6: 91, 10: 6, 12: 469, 20: 122, 13: 250, 23: 24, 24: 26, 5: 124, 18: 9, 16: 17}",0.27811320754716984,0.9579198761446774,,,8.257489186817298e-09,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,40.8233,success,,0.47325,0.47218470011631225,0.4641102380477875,2.539968729019165,0.8461107836333075,
2026-06-29T13:15:34.187753+00:00,letter,6,rpl_lite_xgboost,1,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{9: 355, 12: 393, 11: 402, 8: 302, 21: 404, 3: 217, 19: 199, 0: 460, 14: 127, 2: 197, 20: 329, 10: 92, 1: 196, 25: 226, 4: 7, 5: 294, 17: 183, 15: 656, 22: 235, 18: 103, 23: 82, 16: 183, 6: 73, 13: 184, 24: 101}",0.38095238095238093,0.9791898650626342,,,0.006833342527756578,max_iter,,,,,stratified_labeled_val,26,True,9,10,51.0903,success,,0.62175,0.6213382810580412,0.6224366884074402,1.7566134929656982,0.9184826729033596,
2026-06-29T13:16:25.307491+00:00,letter,6,rpl_lite_xgboost,1,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{9: 361, 25: 245, 8: 237, 11: 405, 12: 361, 14: 187, 20: 370, 3: 367, 0: 347, 19: 132, 21: 345, 2: 332, 4: 91, 5: 117, 1: 163, 15: 419, 22: 401, 6: 81, 18: 81, 13: 152, 10: 92, 24: 224, 23: 146, 16: 213, 17: 121, 7: 10}",0.3870967741935484,0.9890091438492139,,,0.0021666761989041477,max_iter,,,,,stratified_labeled_val,26,True,18,20,63.3156,success,,0.676,0.6755224985181864,0.6741713724854576,1.2864279747009277,0.9574977600987968,
2026-06-29T13:17:28.654495+00:00,letter,6,rpl_lite_xgboost,2,50,15950,50,0,4000,26,16,16,1428.0,760.0,3.0,"{0: 619, 18: 101, 19: 301, 14: 399, 24: 8}",0.08952978056426332,0.9582710229382128,,,6.664045034661186e-09,max_iter,,,,,no_val_low_label_multiclass,26,True,1,4,26.8084,success,,0.25325,0.2516260542618239,0.18764824738796707,3.1614725589752197,0.7234179248068264,
2026-06-29T13:17:55.483069+00:00,letter,6,rpl_lite_xgboost,2,100,15900,100,0,4000,26,16,16,4112.0,2000.0,3.0,"{8: 302, 12: 213, 15: 293, 11: 375, 21: 499, 2: 68, 18: 308, 17: 207, 13: 21, 0: 189, 14: 45, 3: 194, 5: 186, 6: 23, 23: 21, 24: 242, 22: 461, 10: 71, 1: 49, 16: 143, 9: 116, 4: 81, 20: 5}",0.25861635220125784,0.9625598185547131,,,8.593061179841366e-09,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,38.5296,success,,0.48125,0.4801878868489023,0.47263038376276995,2.3909878730773926,0.8555528549518842,
2026-06-29T13:18:34.041999+00:00,letter,6,rpl_lite_xgboost,2,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{8: 407, 23: 141, 24: 274, 13: 128, 11: 250, 15: 539, 25: 155, 21: 282, 6: 334, 14: 135, 4: 109, 2: 173, 3: 448, 9: 296, 12: 374, 22: 484, 16: 94, 18: 38, 17: 149, 0: 467, 1: 157, 19: 106, 5: 168, 7: 25, 20: 112, 10: 155}",0.38095238095238093,0.9764485106269518,,,0.048203008990437585,max_iter,,,,,stratified_labeled_val,26,True,9,10,51.9452,success,,0.59625,0.5955945558594077,0.5958413824622109,1.8666703701019287,0.9094807793107409,
2026-06-29T13:19:26.017362+00:00,letter,6,rpl_lite_xgboost,2,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{25: 256, 8: 405, 6: 159, 12: 362, 15: 349, 11: 357, 13: 271, 21: 234, 20: 299, 14: 129, 2: 257, 17: 213, 9: 353, 0: 479, 19: 173, 18: 191, 24: 209, 16: 208, 22: 396, 3: 221, 4: 23, 10: 164, 7: 14, 23: 69, 1: 78, 5: 131}",0.3870967741935484,0.9887646561662357,,,0.029577335102666885,max_iter,,,,,stratified_labeled_val,26,True,18,20,58.5708,success,,0.696,0.6956830232546702,0.6962024816110913,1.2716684341430664,0.9558603116141278,
