timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-28T18:57:13.196947+00:00,letter,6,rpl_lr,2,100,,,,,26,16,,,,,,0.1001,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:57:13.305936+00:00,letter,6,rpl_lr,2,250,15750,200,50,4000,26,16,16,,,,,1.0893,success,,0.571,0.5687355692240537,0.554132337293196,1.8176938754155367,0.9275527583921332,
2026-06-28T18:57:14.400171+00:00,letter,6,rpl_lr,2,500,15500,400,100,4000,26,16,16,,,,,1.5965,success,,0.626,0.6245248847689274,0.6152383335153281,1.399390050381469,0.9535665818327232,
2026-06-28T18:57:16.001796+00:00,letter,6,rpl_lite_xgboost,0,50,,,,,26,16,,,,,,0.0662,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:57:16.072906+00:00,letter,6,rpl_lite_xgboost,0,100,,,,,26,16,,,,,,0.0911,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:57:16.167842+00:00,letter,6,rpl_lite_xgboost,0,250,15750,200,50,4000,26,16,16,13522.0,569.0,5.0,"{0: 534, 1: 722, 2: 509, 3: 490, 4: 232, 5: 368, 6: 303, 7: 770, 8: 524, 9: 441, 10: 528, 11: 431, 12: 517, 13: 429, 14: 567, 15: 545, 16: 648, 17: 448, 18: 595, 19: 464, 20: 519, 21: 666, 22: 680, 23: 649, 24: 277, 25: 666}",241.1184,success,,0.59275,0.5924602996584137,0.5965893385591445,2.9017910957336426,0.9148269437436926,
2026-06-28T19:01:17.379835+00:00,letter,6,rpl_lite_xgboost,0,500,15500,400,100,4000,26,16,16,13792.0,405.0,5.0,"{0: 574, 1: 633, 2: 515, 3: 847, 4: 558, 5: 534, 6: 395, 7: 292, 8: 495, 9: 403, 10: 557, 11: 456, 12: 635, 13: 548, 14: 567, 15: 438, 16: 634, 17: 536, 18: 354, 19: 596, 20: 631, 21: 483, 22: 674, 23: 485, 24: 419, 25: 533}",270.6792,success,,0.74275,0.7420220623734879,0.7447513539272997,1.6557695865631104,0.9614250188949831,
2026-06-28T19:05:48.122855+00:00,letter,6,rpl_lite_xgboost,1,50,,,,,26,16,,,,,,0.0625,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T19:05:48.189891+00:00,letter,6,rpl_lite_xgboost,1,100,,,,,26,16,,,,,,0.0599,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T19:05:48.254801+00:00,letter,6,rpl_lite_xgboost,1,250,15750,200,50,4000,26,16,16,13778.0,683.0,5.0,"{0: 554, 1: 569, 2: 626, 3: 1000, 4: 534, 5: 765, 6: 551, 7: 333, 8: 586, 9: 333, 10: 426, 11: 507, 12: 720, 13: 340, 14: 854, 15: 345, 16: 357, 17: 514, 18: 239, 19: 387, 20: 474, 21: 605, 22: 678, 23: 488, 24: 666, 25: 327}",247.7391,success,,0.60225,0.6022790370533395,0.605467639648172,2.88808012008667,0.9190869897007576,
2026-06-28T19:09:56.043197+00:00,letter,6,rpl_lite_xgboost,1,500,15500,400,100,4000,26,16,16,13816.0,328.0,5.0,"{0: 569, 1: 753, 2: 562, 3: 542, 4: 361, 5: 726, 6: 428, 7: 308, 8: 480, 9: 432, 10: 483, 11: 479, 12: 533, 13: 650, 14: 614, 15: 443, 16: 654, 17: 618, 18: 374, 19: 636, 20: 425, 21: 430, 22: 866, 23: 552, 24: 496, 25: 402}",283.0164,success,,0.70025,0.7000653874575958,0.7028450727631763,2.020124912261963,0.9488008517637396,
2026-06-28T19:14:39.109135+00:00,letter,6,rpl_lite_xgboost,2,50,,,,,26,16,,,,,,0.0625,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T19:14:39.176762+00:00,letter,6,rpl_lite_xgboost,2,100,,,,,26,16,,,,,,0.0728,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T19:14:39.262993+00:00,letter,6,rpl_lite_xgboost,2,250,15750,200,50,4000,26,16,16,13450.0,771.0,5.0,"{0: 549, 1: 826, 2: 477, 3: 533, 4: 361, 5: 411, 6: 485, 7: 342, 8: 618, 9: 337, 10: 597, 11: 411, 12: 668, 13: 492, 14: 413, 15: 727, 16: 436, 17: 450, 18: 426, 19: 387, 20: 655, 21: 744, 22: 531, 23: 632, 24: 383, 25: 559}",240.4276,success,,0.619,0.6176039142087281,0.6181677433564416,2.810728073120117,0.910285109947363,
2026-06-28T19:18:39.745276+00:00,letter,6,rpl_lite_xgboost,2,500,15500,400,100,4000,26,16,16,13609.0,450.0,5.0,"{0: 546, 1: 392, 2: 448, 3: 557, 4: 366, 5: 488, 6: 410, 7: 838, 8: 489, 9: 521, 10: 676, 11: 490, 12: 562, 13: 429, 14: 555, 15: 547, 16: 614, 17: 500, 18: 464, 19: 577, 20: 518, 21: 837, 22: 526, 23: 455, 24: 281, 25: 523}",279.7498,success,,0.70225,0.7017022446168716,0.7066221231987314,1.8950213193893433,0.953643336904572,
