dataset,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
segment,tabpfn3_self_training,250,0.9581529581529581,0.006612663340484526,3,0.9581529581529583,0.006612663340484633,3,0.9583794606325915,0.006173204412865989,3,0.9583794606325915,0.006173204412865989,3,0.9968206596994476,0.001017927840345347,3,,,0,0.13712907978291816,0.021558757305798554,3,9.0187,0.3170874800429694,3,3,3,0,1.0,True,1.0
segment,tabiclv2_self_training,250,0.9567099567099566,0.01718020331860128,3,0.9567099567099567,0.017180203318601334,3,0.9571754381054619,0.016802036043000946,3,0.9571754381054619,0.016802036043000946,3,0.9969554855918493,0.0017143900040646348,3,,,0,0.14273552681064836,0.047604637643512505,3,5.677866666666667,0.8343376794400053,3,3,3,0,1.0,True,2.0
segment,laplacian_ssl,250,0.7972582972582972,0.02882393124882856,3,0.7972582972582972,0.02882393124882856,3,0.7703645362732688,0.041039628529375774,3,0.7703645362732688,0.041039628529375774,3,0.9648924308015218,0.0034783621830214947,3,,,0,0.7951449484488721,0.012176321883628825,3,3.7324333333333333,0.04877851302913358,3,3,3,0,1.0,True,3.0
segment,tabiclv2_self_training,500,0.9675324675324676,0.00780422353996535,3,0.9675324675324676,0.007804223539965581,3,0.9678459049395581,0.007390467430213039,3,0.9678459049395581,0.007390467430213039,3,0.9984914075823165,0.000509328219448739,3,,,0,0.1014047065494922,0.02628739697749408,3,5.113833333333333,0.29122933116932737,3,3,3,0,1.0,True,1.0
segment,tabpfn3_self_training,500,0.9668109668109667,0.007601481784165115,3,0.9668109668109669,0.007601481784164949,3,0.9669753745275163,0.007295438520529464,3,0.9669753745275163,0.007295438520529464,3,0.9980632442753654,0.0006823496182253751,3,,,0,0.11145411583145141,0.02654662061948887,3,9.722266666666666,0.02322936360155696,3,3,3,0,1.0,True,2.0
segment,laplacian_ssl,500,0.8852813852813853,0.008658008658008656,3,0.8852813852813851,0.008658008658008587,3,0.8794323326444964,0.012662691784443639,3,0.8794323326444964,0.012662691784443639,3,0.9847537423294997,0.0026199602010177083,3,,,0,0.4829797876352959,0.00871142862033185,3,4.093733333333334,0.08355730568498096,3,3,3,0,1.0,True,3.0
spambase,tabpfn3_self_training,50,0.8972131740861382,0.0027324771752699067,3,0.8909451306812012,0.005073674415506316,3,0.8920445731901562,0.0031484927208405822,3,0.8920445731901562,0.0031484927208405822,3,0.9562799714314867,0.00646831055238613,3,0.9412809929924002,0.00569498255370565,3,0.2708999940032732,0.012323470725322968,3,10.650599999999999,0.07028805019347115,3,3,3,0,1.0,True,1.0
spambase,tabiclv2_self_training,50,0.8859934853420195,0.01035764605230126,3,0.8771932422958816,0.021060214958730394,3,0.8793882123229765,0.013677478461519177,3,0.8793882123229765,0.013677478461519177,3,0.9490604974475944,0.011414445146077194,3,0.9315505411490235,0.00944060214893009,3,0.29370110775766683,0.028402517658388547,3,6.176833333333334,0.3689885409241502,3,3,3,0,1.0,True,2.0
spambase,laplacian_ssl,50,0.8479913137893594,0.02195846733567502,3,0.821603128054741,0.02547918598872647,3,0.8329231420880138,0.02506965400661807,3,0.8329231420880138,0.02506965400661807,3,0.9172747349677945,0.006831756470545264,3,0.8692718056747467,0.00935813159166414,3,0.4323026782575711,0.04128093220839062,3,3.2897,0.14064266777902062,3,3,3,0,1.0,True,3.0
spambase,tabpfn3_self_training,100,0.9073470865001809,0.009486313732957772,3,0.9068495314829627,0.009402803910385211,3,0.9036436400167008,0.009191169745829385,3,0.9036436400167008,0.009191169745829385,3,0.9671741856492589,0.005220915784155053,3,0.9565993449637178,0.0073464600747623985,3,0.23762267355037228,0.014911443067311932,3,10.869333333333335,0.09765020907982407,3,3,3,0,1.0,True,1.0
spambase,tabiclv2_self_training,100,0.9077090119435396,0.010470847731805602,3,0.9063459620644373,0.013593046960763073,3,0.9038613603568803,0.011217838474695931,3,0.9038613603568803,0.011217838474695931,3,0.9653985274708637,0.008287999764271395,3,0.9549415549217374,0.01171051109142835,3,0.24027352321251202,0.03331940777102218,3,6.869599999999999,0.7165744832185974,3,3,3,0,1.0,True,2.0
spambase,laplacian_ssl,100,0.8783930510314875,0.0032573289902280145,3,0.8678722710980775,0.008715061604922681,3,0.8712925200453027,0.004981243187263239,3,0.8712925200453027,0.004981243187263239,3,0.9333823737538302,0.006436824555519722,3,0.8895796465867822,0.007280465686543892,3,0.3816287745370688,0.03991592814332417,3,3.761433333333333,0.5790553888302338,3,3,3,0,1.0,True,3.0
spambase,tabpfn3_self_training,250,0.9319580166485703,0.007229455068924425,3,0.9292460282196352,0.008072683583205145,3,0.9288164984718131,0.007517944478151051,3,0.9288164984718131,0.007517944478151051,3,0.9749136855686219,0.004423771635330536,3,0.9658578356145346,0.00409468439887823,3,0.20082509285382855,0.020698854300717065,3,10.636366666666667,0.1633375747748609,3,3,3,0,1.0,True,1.0
spambase,tabiclv2_self_training,250,0.9319580166485703,0.005571771378335382,3,0.9282833219783365,0.008603144288951854,3,0.928664945333157,0.006220241541935186,3,0.928664945333157,0.006220241541935186,3,0.9740645292942457,0.0061396080077049334,3,0.9652924649222255,0.005432060374224209,3,0.20514416531120194,0.031658823802943215,3,6.084666666666666,0.4617245318729911,3,3,3,0,1.0,True,2.0
spambase,laplacian_ssl,250,0.9073470865001809,0.0027324771752699067,3,0.9044427658797161,0.003991530474943669,3,0.9032588800752138,0.002824438485557458,3,0.9032588800752138,0.002824438485557458,3,0.951122499020837,0.0054928242180789615,3,0.9077574484365214,0.015798262047962478,3,0.28963084042783743,0.019697054987399036,3,3.563466666666667,0.6781604923123532,3,3,3,0,1.0,True,3.0
spambase,tabiclv2_self_training,500,0.9435396308360477,0.0032573289902280422,3,0.9394457774223172,0.0028144931005603157,3,0.9407181155191817,0.0033311056474853514,3,0.9407181155191817,0.0033311056474853514,3,0.9812593185027202,0.0029819699126807874,3,0.9734095987381131,0.003245677328744304,3,0.16804863748415277,0.011409321664606542,3,6.547066666666666,0.0807317368408074,3,3,3,0,1.0,True,1.0
spambase,tabpfn3_self_training,500,0.9402823018458196,0.0021715526601520097,3,0.9359553501782241,0.003085430053644829,3,0.9372815297137863,0.0023450696186968108,3,0.9372815297137863,0.0023450696186968108,3,0.9801090079682454,0.002498157812576203,3,0.9729016447511784,0.00342482072173884,3,0.17057797713942202,0.01065923661340894,3,11.998,1.7125508430408716,3,3,3,0,1.0,True,2.0
spambase,laplacian_ssl,500,0.916033297140789,0.01008857029660974,3,0.9114507736208616,0.011196823931102369,3,0.9119683472341819,0.010692796643350811,3,0.9119683472341819,0.010692796643350811,3,0.9578630883616222,0.011897828216827134,3,0.9181394994642136,0.019378154948575328,3,0.26329737799947667,0.040608467224242,3,4.370933333333333,0.7352919782870838,3,3,3,0,1.0,True,3.0
steel-plates-fault,tabpfn3_self_training,50,0.5972579263067694,0.048933304319688904,3,0.631640558457601,0.023540165500048196,3,0.6067034639790482,0.051914453631353955,3,0.6067034639790482,0.051914453631353955,3,0.8756767523337334,0.013560069341730414,3,,,0,1.143684788927505,0.14181850392734033,3,10.608233333333333,2.758959355143408,3,3,3,0,1.0,True,1.0
steel-plates-fault,tabiclv2_self_training,50,0.570694087403599,0.03598971722365041,3,0.6240490636950536,0.025991757015294638,3,0.5944031651456988,0.03597100315194684,3,0.5944031651456988,0.03597100315194684,3,0.8690755008876557,0.01700751870329701,3,,,0,1.229208845787263,0.21299304184394394,3,6.130766666666666,0.5517327462941941,3,3,3,0,1.0,True,2.0
steel-plates-fault,laplacian_ssl,50,0.493573264781491,0.05386202272431098,3,0.27644500020231016,0.05146796065745626,3,0.24137915443548177,0.07829776046328665,3,0.24137915443548177,0.07829776046328665,3,0.8162384974441018,0.025157234544979395,3,,,0,1.4836560651688988,0.04530193823302449,3,5.760466666666667,1.4941538921186577,3,3,3,0,1.0,True,3.0
steel-plates-fault,tabiclv2_self_training,100,0.6366752356469579,0.06783580628282705,3,0.6898845467088993,0.06894916761664377,3,0.6642043376933242,0.06658351575704104,3,0.6642043376933242,0.06658351575704104,3,0.8993661315461369,0.010067772222935388,3,,,0,1.0013029367447845,0.16107080963855747,3,7.135866666666666,0.9760367633103444,3,3,3,0,1.0,True,1.0
steel-plates-fault,tabpfn3_self_training,100,0.6246786632390745,0.07437262797680949,3,0.6583654336473885,0.09019720620737015,3,0.6344236072929973,0.07283442088438062,3,0.6344236072929973,0.07283442088438062,3,0.8934198222316029,0.01324135793463551,3,,,0,0.9739562095074811,0.13431290338394083,3,12.007566666666667,0.6042588049282639,3,3,3,0,1.0,True,2.0
steel-plates-fault,laplacian_ssl,100,0.5089974293059126,0.03221070459162382,3,0.27435897435897433,0.017903166134816486,3,0.23454516494936242,0.027934547560844927,3,0.23454516494936242,0.027934547560844927,3,0.832494715398049,0.05191815603232964,3,,,0,1.4310486349797442,0.05196361929412057,3,7.3685,0.533932242892298,3,3,3,0,1.0,True,3.0
steel-plates-fault,tabpfn3_self_training,250,0.7223650385604113,0.01853753869133154,3,0.7666368419553464,0.010129209463149305,3,0.7567755542503759,0.011292971727390628,3,0.7567755542503759,0.011292971727390628,3,0.9419957279077927,0.002665263365233893,3,,,0,0.7122696432245208,0.03253494630034873,3,13.053899999999999,0.2946919917473164,3,3,3,0,1.0,True,1.0
steel-plates-fault,tabiclv2_self_training,250,0.726649528706084,0.01570720032546986,3,0.7578506030155988,0.01211854170913863,3,0.7517387839938361,0.009985446014676654,3,0.7517387839938361,0.009985446014676654,3,0.9435433312905054,0.0029323060832437847,3,,,0,0.7125544834295896,0.053689844908105785,3,6.561966666666667,0.44434204542596806,3,3,3,0,1.0,True,2.0
steel-plates-fault,laplacian_ssl,250,0.5441302485004285,0.024297252577134235,3,0.3089702830199906,0.0167398843277345,3,0.2868504197177366,0.02251394648074125,3,0.2868504197177366,0.02251394648074125,3,0.8786750173613699,0.02286189360509542,3,,,0,1.1629531282877024,0.07402013904307135,3,6.9879,1.4816708777592955,3,3,3,0,1.0,True,3.0
steel-plates-fault,tabpfn3_self_training,500,0.7566409597257927,0.001484190923366702,3,0.7861389285626963,0.03510343702406481,3,0.784239072186908,0.02647139418847587,3,0.784239072186908,0.02647139418847587,3,0.955602890684813,0.0005020105316761777,3,,,0,0.6198789301308,0.00953198893291351,3,12.667166666666667,0.2993869792314511,3,3,3,0,1.0,True,1.0
steel-plates-fault,tabiclv2_self_training,500,0.7669237360754071,0.010702652953553424,3,0.778393653748708,0.02735220652372922,3,0.7879738707768632,0.025119229565234852,3,0.7879738707768632,0.025119229565234852,3,0.9575252065767569,0.004390602673630385,3,,,0,0.6053287173216817,0.04975814084160126,3,7.221433333333334,0.48861638668114055,3,3,3,0,1.0,True,2.0
steel-plates-fault,laplacian_ssl,500,0.6426735218508998,0.04884318766066835,3,0.4884408632998858,0.0988209178402426,3,0.5036693159942645,0.10794626787873852,3,0.5036693159942645,0.10794626787873852,3,0.9002241532847858,0.01223942480135324,3,,,0,0.9768131798897207,0.05784242199295078,3,7.429833333333334,0.6161772905043915,3,3,3,0,1.0,True,3.0
